200,50,-6.3883,0.17022,-7.1747,18.704
201,55,-6.7045,0.2542,-7.5656,21.098
202,55,-6.5736,0.23276,-7.4416,20.566
203,55,-6.812,0.24081,-7.7672,20.991
204,55,-6.594,0.1904,-7.5598,20.236
205,55,-6.4679,0.16784,-7.3083,20.034
206,55,-6.7041,0.21593,-7.6312,20.402
207,55,-6.8457,0.24805,-7.8797,20.666
208,55,-6.9694,0.32267,-7.9175,21.238
209,55,-6.9483,0.19836,-7.8693,20.561
210,55,-7.0276,0.21345,-7.9165,21.259
211,55,-6.5585,0.17323,-7.366,20.409
212,55,-7.1384,0.50512,-8.0032,22.26
213,55,-6.4768,0.19482,-7.3658,20.037
214,55,-6.9671,0.22172,-7.7157,21.024
215,55,-6.6892,0.19025,-7.385,20.641
216,55,-6.6062,0.17144,-7.3948,20.293
217,55,-6.4092,0.19361,-7.3245,20.312
218,55,-6.8056,0.28984,-7.602,21.707
219,55,-6.4407,0.34699,-7.4364,20.755
220,55,-6.8397,0.23752,-7.834,20.754
221,60,-7.0282,0.20769,-7.8129,23.01
222,60,-6.7743,0.19726,-7.5438,22.315
223,60,-6.5535,0.1929,-7.4076,21.951
224,60,-7.1355,0.26585,-8.1767,22.486
225,60,-7.1152,0.17188,-8.0539,22.183
226,60,-7.2226,0.43862,-8.2118,24.165
227,60,-6.7899,0.24735,-7.8665,22.037
228,60,-6.8611,0.19407,-7.7162,22.325
229,60,-7.1116,0.28569,-8.0328,22.99
230,60,-7.0275,0.21784,-7.89,22.614
231,60,-7.6542,0.47101,-8.6167,24.666
232,60,-6.9433,0.23352,-7.7983,22.341
233,60,-6.9538,0.20874,-7.8993,22.52
234,60,-6.7764,0.23388,-7.7344,22.579
235,60,-6.9991,0.21444,-7.8315,22.897
236,60,-7.0134,0.25818,-7.9668,22.475
237,60,-6.8345,0.26979,-7.7064,22.831
238,60,-7.4115,0.2969,-8.409,23.38
239,60,-6.6822,0.16458,-7.4175,21.802
240,60,-7.67,0.63764,-8.8607,24.8
