52,0.35,-12.129,-12.397,0.29021,0.44959,-13.495,-13.573,0.069083
53,0.4,-12.061,-12.25,0.34759,0.4509,-13.339,-13.602,0.062503
54,0.45,-12.137,-12.263,0.46432,0.63729,-14.221,-14.345,0.081171
55,0.5,-12.002,-12.17,0.40902,0.44573,-13.366,-13.899,0.067
56,0,-12.127,-13.591,0.40869,8.2681e-12,-13.591,-13.591,1.0001
57,0.05,-11.991,-13.034,0.35222,0.00070429,-13.027,-13.224,0.67454
58,0.1,-12.057,-13.709,0.50678,3.9387e-06,-13.708,-13.723,0.44561
59,0.15,-12.148,-13.84,0.40815,0.0049432,-13.829,-14.07,0.31767
60,0.2,-11.977,-13.46,0.45547,0.035073,-13.462,-14.04,0.2268
61,0.25,-12.003,-13.449,0.51646,0.19608,-13.736,-13.736,0.19287
62,0.3,-12.06,-12.677,0.35556,0.41193,-13.402,-13.795,0.078663
63,0.35,-12.104,-12.754,0.41217,0.84759,-14.046,-14.507,0.074056
64,0.4,-12.027,-12.314,0.38645,0.53107,-13.34,-14.164,0.062464
65,0.45,-12.02,-12.165,0.34074,0.49874,-13.674,-13.928,0.050567
66,0.5,-12.008,-12.018,0.43581,0.32874,-13.802,-13.178,0.048385
67,0,-11.978,-13.302,0.37489,8.2681e-12,-13.302,-13.302,0.99998
68,0.05,-12.082,-14.084,0.55573,3.6747e-12,-14.084,-14.084,0.70047
69,0.1,-12.079,-13.432,0.3555,0.00057081,-13.432,-13.516,0.41163
70,0.15,-12.064,-13.476,0.34282,0.0033853,-13.462,-13.661,0.32632
71,0.2,-11.985,-13.61,0.48233,0.082877,-13.598,-14.075,0.2144
72,0.25,-12.097,-13.382,0.40737,0.44953,-13.707,-14.298,0.13209
73,0.3,-12.027,-13.067,0.37131,0.72018,-13.506,-14.23,0.073846
74,0.35,-12.059,-12.795,0.49533,0.94624,-14.193,-14.288,0.10027
75,0.4,-11.985,-12.476,0.37118,0.66326,-13.488,-13.955,0.096617
76,0.45,-12.062,-12.154,0.38788,0.47532,-13.431,-14.497,0.048462
77,0.5,-12.092,-12.131,0.5331,0.37303,-13.755,-13.713,0.054828
78,0,-12.147,-13.772,0.40871,0,-13.772,-13.772,0.99982
79,0.05,-12.076,-13.782,0.43088,0.0015826,-13.771,-13.926,0.64185
80,0.1,-12.063,-13.654,0.47549,0.00034135,-13.656,-13.656,0.45756
81,0.15,-12.015,-13.565,0.36058,0.01649,-13.535,-14.084,0.28468
82,0.2,-12.062,-13.406,0.41509,0.032769,-13.466,-13.726,0.20257
83,0.25,-12.019,-13.778,0.4078,0.29463,-13.897,-14.256,0.11349
84,0.3,-12.094,-12.841,0.42859,0.48998,-13.47,-13.929,0.097588
85,0.35,-12.123,-12.413,0.42126,0.37401,-13.254,-13.578,0.1035
86,0.4,-12.043,-12.312,0.39773,0.4294,-13.536,-13.595,0.11074
87,0.45,-11.981,-12.145,0.44016,0.44072,-13.734,-13.734,0.093875
88,0.5,-12.119,-12.202,0.34666,0.39383,-13.5,-13.82,0.075291
89,0,-12.079,-13.469,0.39415,8.2681e-12,-13.469,-13.469,1.0003
90,0.05,-11.995,-13.896,0.39662,0.021544,-13.833,-14.231,0.65519
91,0.1,-11.995,-13.922,0.48341,8.3099e-05,-13.921,-13.951,0.44959
92,0.15,-11.97,-13.748,0.54822,0.01228,-13.749,-14.008,0.28461
93,0.2,-12.031,-13.255,0.30662,0.057054,-13.326,-13.724,0.20653
94,0.25,-12.044,-13.328,0.39434,0.28271,-13.389,-14.182,0.14218
95,0.3,-11.991,-12.942,0.38579,0.50467,-13.574,-13.903,0.11979
96,0.35,-12.172,-12.959,0.40081,0.89684,-14.253,-14.253,0.064313
97,0.4,-12.068,-12.297,0.35756,0.44501,-13.411,-13.956,0.05129
98,0.45,-11.876,-12.231,0.42805,0.45113,-13.248,-13.666,0.04647
99,0.5,-12.12,-12.131,0.36023,0.44917,-13.617,-13.63,0.081346
100,0,-11.964,-13.648,0.49465,3.6747e-12,-13.648,-13.648,0.99979
101,0.05,-12.104,-13.451,0.35833,0.0017043,-13.442,-13.668,0.65526
102,0.1,-12.081,-13.456,0.40549,0.0024945,-13.462,-13.462,0.42264
103,0.15,-12.021,-13.627,0.48364,0.018064,-13.662,-13.933,0.32196
104,0.2,-12.015,-13.662,0.52021,0.049653,-13.711,-13.894,0.1668
105,0.25,-12.058,-13.499,0.4475,0.42649,-13.842,-14.218,0.13541
106,0.3,-12.004,-12.893,0.30248,0.47842,-13.473,-14.206,0.12328
107,0.35,-11.896,-13.106,0.44931,0.93359,-14.273,-14.811,0.097106
108,0.4,-12.109,-12.178,0.45573,0.61373,-13.819,-13.819,0.11826
109,0.45,-11.937,-12.301,0.39823,0.39461,-13.529,-13.631,0.052737
110,0.5,-12.117,-12.062,0.38489,0.45162,-13.564,-13.656,0.059454
111,0,-12.014,-13.316,0.45769,9.1868e-13,-13.316,-13.316,1.0002
112,0.05,-12.028,-13.827,0.48906,1.4699e-11,-13.827,-13.827,0.7093
113,0.1,-12.02,-13.784,0.37852,9.1868e-13,-13.784,-13.784,0.43011
114,0.15,-12.032,-13.692,0.49983,0.00057054,-13.697,-13.697,0.29268
115,0.2,-12.069,-13.488,0.40105,0.058342,-13.543,-13.901,0.23101
116,0.25,-11.943,-12.94,0.46212,0.28975,-13.206,-13.55,0.11936
117,0.3,-12.085,-13.561,0.48154,0.71845,-13.636,-14.789,0.10984
118,0.35,-11.963,-12.597,0.34537,0.45183,-13.451,-13.823,0.087961
119,0.4,-12.002,-12.34,0.46539,0.46041,-13.624,-13.781,0.081149
120,0.45,-12.069,-12.181,0.41272,0.44746,-13.57,-13.769,0.072383
121,0.5,-12.033,-12.125,0.34026,0.46075,-13.274,-13.414,0.057161
122,0,-11.987,-13.312,0.42724,1.4699e-11,-13.312,-13.312,1.0002
123,0.05,-12.024,-13.991,0.47799,0,-13.991,-13.991,0.68894
124,0.1,-12.046,-13.653,0.39217,0.0011343,-13.654,-13.924,0.45738
125,0.15,-12.077,-13.504,0.37379,0.0072122,-13.51,-13.679,0.32636
126,0.2,-12.046,-13.195,0.33667,0.086155,-13.249,-13.705,0.26226
127,0.25,-12.087,-13.435,0.36487,0.18391,-13.652,-13.998,0.16799
128,0.3,-12.03,-13.484,0.45501,0.76878,-14.235,-14.287,0.10357
129,0.35,-12.002,-13.006,0.4289,0.71895,-13.816,-14.353,0.093851
130,0.4,-12.088,-12.225,0.43339,0.39706,-13.426,-13.483,0.096675
131,0.45,-12.043,-12.11,0.32309,0.49766,-13.391,-14.127,0.05056
132,0.5,-12.001,-12.178,0.36277,0.40801,-13.698,-14.065,0.069751
133,0,-12.113,-14.897,0.51133,9.1868e-13,-14.897,-14.897,0.99989
134,0.05,-12.084,-13.486,0.44343,0.0026558,-13.481,-13.961,0.64162
135,0.1,-12.08,-13.569,0.43358,8.2681e-12,-13.569,-13.569,0.47369
136,0.15,-11.996,-13.638,0.47693,0.010595,-13.653,-13.653,0.33966
137,0.2,-12.086,-14.235,0.39584,0.029418,-14.284,-14.3,0.18407
138,0.25,-11.931,-13.008,0.39061,0.19417,-13.257,-13.527,0.16402
139,0.3,-12.06,-13.248,0.43339,0.4922,-13.717,-14.323,0.1006
140,0.35,-12.119,-12.624,0.31094,0.46712,-13.565,-13.565,0.076761
141,0.4,-12.146,-12.355,0.46204,0.66205,-13.604,-13.945,0.09341
142,0.45,-12.116,-12.224,0.37898,0.41296,-13.545,-13.927,0.054876
143,0.5,-12.102,-12.085,0.32596,0.36584,-13.84,-13.724,0.048322
144,0,-12.143,-13.569,0.4475,8.2681e-12,-13.569,-13.569,1
145,0.05,-11.943,-13.949,0.41893,0.0010345,-13.94,-14.065,0.64697
146,0.1,-12.174,-13.275,0.39813,0.0016582,-13.262,-13.595,0.46153
147,0.15,-12.094,-14.186,0.4401,0.0056194,-14.169,-14.621,0.29267
148,0.2,-12.079,-13.387,0.38783,0.10754,-13.449,-14.15,0.24408
149,0.25,-12.021,-13.367,0.3879,0.18532,-13.623,-13.948,0.11939
150,0.3,-12.086,-12.987,0.40931,0.40444,-13.549,-14.219,0.14961
151,0.35,-12.121,-12.723,0.38077,0.60411,-13.571,-13.872,0.12122
152,0.4,-12.076,-12.535,0.41632,0.54168,-13.637,-14.272,0.067422
153,0.45,-11.875,-12.033,0.37047,0.51073,-13.277,-13.551,0.062048
154,0.5,-12.109,-12.105,0.45485,0.41657,-13.383,-13.73,0.067094
155,0,-11.98,-13.901,0.43514,3.6747e-12,-13.901,-13.901,1
156,0.05,-11.968,-13.709,0.38876,1.4699e-11,-13.709,-13.709,0.71221
157,0.1,-12.16,-13.527,0.39499,0.0031782,-13.501,-13.67,0.43805
158,0.15,-12.103,-13.781,0.30131,0.0031495,-13.763,-13.955,0.35816
159,0.2,-12.045,-13.453,0.37814,0.054345,-13.451,-13.633,0.2026
160,0.25,-12.078,-13.151,0.35434,0.32197,-13.606,-13.83,0.16412
161,0.3,-12.003,-12.972,0.40318,0.50111,-13.629,-13.833,0.069144
162,0.35,-12.084,-12.442,0.35871,0.48256,-13.598,-13.891,0.090792
163,0.4,-12.083,-12.236,0.45577,0.38405,-13.407,-13.436,0.081062
164,0.45,-11.959,-12.113,0.38249,0.51782,-13.793,-14.355,0.069683
165,0.5,-12.183,-12.096,0.40461,0.4161,-13.898,-13.599,0.054735
166,0,-12.123,-13.435,0.32884,3.6747e-12,-13.435,-13.435,0.99984
167,0.05,-12.056,-13.67,0.4489,0.00043496,-13.672,-13.672,0.70354
168,0.1,-12.105,-13.689,0.44146,4.2918e-05,-13.69,-13.69,0.48608
169,0.15,-11.949,-13.525,0.51004,0.027533,-13.556,-13.632,0.31327
170,0.2,-11.979,-13.308,0.33391,0.14373,-13.164,-13.958,0.24411
171,0.25,-12.016,-13.006,0.32314,0.25347,-13.134,-13.897,0.14209
172,0.3,-11.964,-12.834,0.38262,0.32873,-13.148,-14.085,0.11639
173,0.35,-12.057,-12.545,0.39674,0.5149,-13.493,-13.698,0.079378
174,0.4,-12.106,-12.431,0.45266,0.3813,-13.59,-13.82,0.093438
175,0.45,-12.11,-12.129,0.34634,0.36664,-13.433,-13.78,0.075281
176,0.5,-11.967,-12.127,0.45795,0.38913,-13.827,-13.741,0.069727
177,0,-12.137,-13.946,0.51278,3.6747e-12,-13.946,-13.946,1
178,0.05,-12.032,-13.429,0.30408,0.0052954,-13.411,-13.951,0.67499
179,0.1,-12.129,-13.476,0.3416,0.021409,-13.457,-14.042,0.46152
180,0.15,-12.053,-13.901,0.44257,0.0023643,-13.911,-13.911,0.32637
181,0.2,-12.07,-13.492,0.47802,0.079787,-13.583,-13.921,0.23965
182,0.25,-12.048,-13.449,0.39272,0.34208,-13.69,-14.022,0.14571
183,0.3,-12.181,-13.232,0.37387,0.61961,-13.486,-14.45,0.13028
184,0.35,-12.143,-12.602,0.39195,0.53532,-13.401,-14.03,0.10024
185,0.4,-12.036,-12.213,0.34413,0.57872,-13.558,-14.01,0.10719
186,0.45,-12.107,-12.19,0.42069,0.43457,-13.644,-14.06,0.040749
187,0.5,-12.034,-12.073,0.42579,0.38293,-13.397,-13.398,0.054823
188,0,-12.208,-13.942,0.42307,1.4699e-11,-13.942,-13.942,1
189,0.05,-12.092,-13.616,0.40768,0.00033724,-13.612,-13.705,0.66664
190,0.1,-12.046,-13.764,0.38957,0.0029237,-13.752,-13.984,0.42621
191,0.15,-12.104,-13.765,0.39048,0.005555,-13.751,-14.307,0.31319
192,0.2,-12.062,-13.594,0.37615,0.11179,-13.664,-14.332,0.14475
193,0.25,-12.157,-13.778,0.45782,0.26362,-14.015,-14.126,0.14923
194,0.3,-11.954,-13.513,0.40479,0.50791,-13.928,-14.363,0.10051
195,0.35,-12,-12.387,0.42399,0.59906,-13.42,-14.024,0.076706
196,0.4,-12.147,-12.352,0.37808,0.41476,-13.479,-13.672,0.13459
197,0.45,-11.938,-12.292,0.42022,0.45733,-13.396,-13.732,0.07253
198,0.5,-11.937,-12.042,0.52508,0.47121,-13.87,-13.762,0.087472
199,0,-12.108,-13.11,0.39326,3.6747e-12,-13.11,-13.11,0.99997
200,0.05,-12.023,-13.664,0.42344,3.6747e-12,-13.664,-13.664,0.7328
201,0.1,-12.123,-13.411,0.38909,0.00065155,-13.411,-13.624,0.4615
202,0.15,-12.102,-13.489,0.36836,0.041948,-13.516,-14.101,0.30491
203,0.2,-12.002,-13.535,0.42748,0.10374,-13.592,-13.886,0.18772
204,0.25,-12.078,-13.466,0.37351,0.31856,-13.787,-13.858,0.17594
205,0.3,-12.085,-12.633,0.28696,0.51783,-13.46,-13.854,0.12315
206,0.35,-12.035,-12.854,0.40439,0.72076,-14.121,-14.121,0.079463
207,0.4,-12.144,-12.557,0.44453,0.9092,-14.388,-14.388,0.11445
208,0.45,-12.041,-12.144,0.49858,0.45143,-13.884,-13.826,0.046415
209,0.5,-12.044,-12.088,0.4483,0.5055,-13.714,-13.835,0.075305
210,0,-12.1,-13.229,0.33789,0,-13.229,-13.229,0.99981
211,0.05,-12.096,-13.816,0.46677,0,-13.816,-13.816,0.68901
212,0.1,-12.037,-13.699,0.38668,0.00054387,-13.7,-13.765,0.45355
213,0.15,-12.064,-13.813,0.43432,0.051592,-13.854,-13.879,0.30088
214,0.2,-11.995,-13.459,0.4214,0.039646,-13.506,-14.051,0.18767
215,0.25,-12.157,-13.282,0.36423,0.2099,-13.529,-14.354,0.17596
216,0.3,-12.034,-12.936,0.48413,0.43673,-13.546,-14.105,0.10674
217,0.35,-11.987,-12.692,0.35893,0.56283,-13.339,-14.199,0.10022
218,0.4,-11.997,-12.32,0.4568,0.6369,-13.816,-13.875,0.11075
219,0.45,-12.062,-12.27,0.42496,0.46215,-13.389,-13.795,0.046438
220,0.5,-12.132,-12.056,0.41873,0.43673,-13.919,-14.07,0.046294
