1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-11.005,-10.9,-12.291,-12.209,-12.862,-10.875,-12.872,-11.495,-12.402,-11.755,-10.918,-12.1,-12.329,-11.888,-12.606,-11.289,-11.366,-13.392,-12.222,-11.868,-11.854,-11.758,-11.303,-12.364,-12.674,-12.77,-11.824,-11.436,-12.668,-12.196,-11.925,-11.165,-11.199,-11.99,-12.081,-11.324,-11.37,-12.618,-11.606,-13.107,-13.623,-12.256,-11.36,-13.721,-11.828,-12.438,-11.405,-12.435,-11.894,-13.045,-12.098,-11.888,-12.278,-11.764,-13.028,-12.511,-11.849,-12.503,-12.526,-12.131,-12.593,-10.706,-12.434,-12.482,-12.936,-11.062,-11.63,-12.539,-11.315,-11.411,-12.479,-13.231,-11.176,-12.977,-11.329,-11.904,-12.107,-13.561,-12.189,-12.312,-12.843,-11.962,-12.146,-11.824,-12.123,-12.673,-11.964,-12.309,-11.648,-12.945,-12.965,-12.047,-11.503,-12.59,-13.396,-11.714,-12.063,-13.039,-11.664,-12.077,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-14.267,-13.721,-13.721,-14.131,-13.721,-13.721,-13.721,-13.754,-13.721,-13.754,-13.721,-13.721,-13.721,-13.685,-13.723,-13.721,-14.267,-13.721,-13.721,-13.721,-13.754,-13.902,-13.721,-13.721,-13.721,-13.754,-13.721,-13.721,-12.645,-13.785,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.754,-13.721,-13.721,-13.856,-13.117,-13.754,-13.721,-13.721,-13.721,-13.825,-13.825,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.582,-12.929,-14.208,-13.754,-13.721,-13.721,-13.721,-13.721,-13.635,-14.131,-13.721,-13.721,-13.766,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.721,-13.825,-13.721,-13.79
-11.476,-12.433,-10.575,-10.764,-12.692,-11.548,-11.556,-11.975,-12.752,-13.243,-12.239,-11.786,-13.234,-11.421,-12.93,-12.403,-11.253,-12.599,-10.84,-13.146,-12.157,-11.394,-12.476,-12.887,-11.202,-12.326,-12.753,-11.656,-12.633,-12.092,-11.346,-11.907,-13.289,-11.755,-11.845,-11.202,-12.895,-10.852,-12.533,-10.807,-12.886,-11.983,-12.307,-12.124,-11.416,-13.062,-12.551,-12.22,-12.762,-12.616,-12.667,-12.01,-11.989,-11.666,-13.051,-11.018,-13.119,-12.104,-12.216,-13.074,-11.919,-10.967,-12.122,-11.098,-12.259,-12.889,-10.897,-11.108,-12.98,-12.923,-11.826,-12.062,-11.936,-11.571,-11.73,-11.885,-12.47,-11.648,-12.069,-12.47,-11.923,-11.309,-11.718,-12.651,-10.179,-12.31,-11.695,-11.912,-10.651,-12.171,-11.447,-11.854,-11.711,-12.315,-13.059,-11.693,-12.073,-12.155,-11.166,-11.198,-13.289,-13.289,-13.261,-13.019,-13.289,-13.289,-13.289,-13.289,-13.305,-13.261,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-13.006,-13.289,-13.289,-13.289,-13.289,-13.261,-12.066,-12.352,-13.289,-13.289,-13.289,-13.45,-13.289,-13.45,-13.289,-13.289,-13.289,-13.289,-13.305,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-12.539,-13.289,-13.289,-13.289,-13.289,-13.289,-12.911,-13.289,-12.241,-13.305,-13.289,-13.305,-13.289,-13.305,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-12.925,-13.289,-13.289,-13.289,-13.289,-13.289,-13.289,-12.346,-13.176,-13.289,-13.289,-13.305,-12.572,-13.289,-13.289,-13.114,-13.305,-11.997,-13.289,-13.289,-13.289,-12.692,-13.289,-13.261,-13.289,-13.289,-13.45,-13.289,-13.289
-12.045,-11.865,-12.177,-12.047,-12.812,-11.196,-11.042,-11.967,-11.966,-11.936,-11.74,-11.481,-11.961,-12.875,-11.033,-12.504,-12.316,-12.251,-12.307,-12.264,-10.958,-11.092,-12.246,-10.965,-12.81,-13.023,-12.23,-13.236,-11.431,-10.858,-11.457,-11.165,-10.81,-12.611,-11.296,-12.134,-11.321,-11.264,-12.138,-13.224,-12.63,-11.169,-12.001,-12.145,-12.157,-12.44,-12.048,-11.907,-11.432,-11.141,-12.264,-11.114,-12.507,-11.793,-12.844,-10.993,-12.299,-12.423,-11.999,-11.227,-12.11,-12.522,-12.304,-11.578,-11.903,-11.517,-12.458,-9.8119,-11.554,-11.945,-13.317,-11.912,-12.926,-12.134,-11.792,-11.378,-12.276,-12.449,-12.555,-13.011,-11.425,-12.444,-12.279,-12.302,-11.87,-10.99,-12.79,-12.328,-11.857,-12.066,-12.256,-12.708,-11.373,-12.643,-11.99,-12.747,-13.085,-10.893,-10.996,-11.578,-13.317,-13.317,-13.164,-12.277,-13.317,-13.317,-13.262,-13.317,-13.317,-13.317,-13.317,-13.317,-11.534,-13.236,-13.252,-13.239,-12.276,-12.211,-13.317,-13.239,-13.317,-13.239,-13.136,-13.188,-13.317,-12.822,-13.317,-12.946,-13.317,-13.317,-13.262,-12.62,-12.745,-11.496,-13.289,-13.317,-13.317,-12.62,-13.317,-12.738,-13.043,-13.317,-13.317,-13.317,-12.711,-12.998,-12.942,-13.317,-13.317,-13.317,-13.163,-13.317,-13.239,-13.317,-13.317,-13.317,-13.252,-13.299,-11.925,-11.548,-12.64,-12.202,-12.18,-13.317,-13.317,-13.317,-13.262,-13.424,-12.887,-13.262,-13.143,-13.317,-12.23,-13.317,-12.125,-12.892,-13.317,-13.317,-13.317,-13.317,-12.833,-12.481,-13.239,-13.317,-12.454,-12.257,-13.317,-13.317,-13.317,-13.317,-13.496,-13.539,-13.317,-13.163,-13.11,-13.317,-13.317,-13.317,-13.317,-13.317
-12.567,-12.085,-12.085,-11.811,-11.359,-11.397,-12.216,-12.362,-11.784,-11.821,-12.984,-11.709,-13.028,-12.099,-12.487,-13.688,-11.593,-12.629,-11.312,-12.467,-12.275,-11.903,-11.798,-11.698,-12.348,-11.87,-12.462,-12.607,-11.906,-12.36,-11.74,-13.003,-12.962,-11.432,-11.841,-12.337,-12.207,-12.654,-11.622,-12.407,-11.625,-11.619,-12.74,-11.688,-12.005,-12.574,-11.686,-12.71,-12.247,-11.669,-12.248,-12.18,-12.277,-11.587,-11.13,-12.932,-11.757,-11.244,-10.494,-12.35,-11.594,-10.727,-11.602,-12.408,-13.002,-12.551,-10.68,-12.391,-11.611,-13.173,-12.627,-12.072,-11.927,-12.29,-11.662,-10.489,-11.729,-11.821,-11.316,-12.494,-12.731,-11.729,-12.72,-13.201,-11.413,-10.808,-12.078,-12.276,-12.483,-12.946,-11.383,-11.917,-11.703,-12.386,-12.704,-12.204,-13.039,-11.587,-12.598,-12.079,-13.319,-12.576,-12.361,-12.601,-13.081,-13.688,-13.688,-13.64,-12.621,-11.441,-13.688,-13.574,-13.654,-13.616,-13.68,-13.152,-13.274,-12.065,-11.52,-13.688,-13.59,-12.96,-12.382,-11.705,-12.042,-13.011,-12.72,-12.908,-13.419,-13.275,-13.721,-13.359,-13.688,-13.089,-13.917,-11.83,-12.057,-13.688,-11.388,-13.688,-13.085,-13.307,-13.688,-13.688,-12.826,-13.655,-13.688,-12.871,-12.161,-13.293,-13.635,-13.688,-13.688,-13.315,-11.859,-13.688,-11.527,-12.223,-12.948,-13.688,-13.395,-13.55,-13.836,-13.611,-12.767,-11.131,-12.221,-13.688,-13.596,-12.629,-13.688,-13.68,-12.181,-13.423,-12.918,-13.8,-13.37,-12.431,-13.33,-13.688,-13.345,-13.635,-11.969,-12.275,-13.688,-12.431,-13.421,-13.456,-13.688,-11.51,-13.419,-13.591,-13.191,-11.651,-13.286,-13.372,-13.747,-13.256,-13.411,-12.117
-12.34,-11.551,-12.471,-12.29,-11.843,-12.767,-13.317,-12.65,-12.139,-11.624,-11.973,-12.347,-12.535,-12.325,-11.978,-12.076,-11.723,-12.724,-11.913,-12.743,-12.592,-12.779,-11.595,-11.854,-13.103,-12.563,-12.193,-11.074,-11.571,-12.294,-12.044,-12.254,-12.494,-10.729,-12.515,-11.834,-12.905,-12.135,-11.817,-12.475,-12.412,-12.164,-12.676,-12.719,-12.134,-12.151,-12.471,-11.88,-11.578,-12.26,-12.305,-11.298,-13.495,-11.723,-11.846,-11.786,-11.609,-11.44,-11.981,-12.354,-11.855,-11.476,-13.044,-12.889,-11.435,-12.67,-12.043,-11.926,-11.873,-12.158,-11.474,-11.432,-12.306,-11.742,-12.659,-12.72,-12.218,-12.79,-13.032,-11.659,-11.284,-12.239,-11.058,-12.349,-12.288,-11.416,-12.157,-11.842,-11.473,-11.444,-12.716,-11.341,-12.182,-12.737,-11.972,-12.44,-12.626,-10.894,-12.442,-12.145,-13.088,-11.492,-12.282,-13.023,-12.128,-12.637,-12.84,-11.396,-12.449,-12.759,-11.665,-11.795,-13.188,-12.005,-13.463,-11.635,-12.694,-12.282,-11.876,-12.175,-12.224,-13.463,-12.496,-11.437,-11.795,-11.962,-12.325,-11.565,-12.507,-11.8,-13.573,-13.495,-12.256,-12.635,-12.254,-12.408,-11.922,-12.595,-11.393,-13.328,-13.155,-13.087,-12.881,-11.34,-13.154,-12.576,-12.342,-11.988,-13.317,-12.014,-11.883,-12.84,-13.3,-11.685,-11.517,-13.087,-11.987,-11.775,-13.378,-13.054,-13.495,-12.307,-11.864,-11.889,-11.821,-12.852,-11.797,-12.481,-11.792,-11.957,-13.495,-11.897,-13.463,-13.495,-11.498,-12.938,-11.164,-12.377,-12.047,-11.012,-12.251,-11.872,-11.98,-11.27,-12.949,-12.612,-12.077,-11.963,-13.495,-11.481,-11.88,-12.159,-12.815,-12.369,-12.76,-12.786,-13.207,-13.456,-12.578,-13.463
-11.333,-11.779,-11.342,-13.01,-12.117,-12.265,-10.821,-11.895,-11.532,-12.597,-13.084,-11.989,-12.697,-10.943,-12.92,-10.949,-12.178,-11.021,-12.563,-12.493,-12.527,-12.448,-11.735,-11.019,-12.354,-11.821,-13.279,-12.593,-12.517,-12.011,-11.777,-12.852,-12.119,-12.77,-11.917,-11.964,-12.236,-11.732,-13.039,-11.585,-11.728,-11.336,-11.966,-12.514,-12.263,-12.047,-11.485,-11.926,-11.568,-11.193,-11.78,-11.051,-13.168,-12.552,-11.488,-12.561,-12.283,-11.727,-12.162,-11.719,-13.259,-12.52,-12.05,-11.536,-10.942,-12.169,-11.705,-12.103,-10.876,-12.093,-12.783,-11.551,-11.711,-11.226,-12.464,-12.388,-12.657,-12.282,-12.527,-11.511,-12.562,-12.229,-12.269,-12.925,-13.339,-12.016,-12.237,-12.01,-11.6,-11.681,-11.933,-11.292,-11.91,-12.118,-11.937,-11.788,-11.988,-12.554,-12.313,-12.724,-12.813,-11.543,-12.421,-13.117,-10.54,-12.437,-11.849,-12.715,-10.675,-11.688,-11.871,-12.131,-12.539,-12.825,-12.022,-12.549,-12.085,-12.263,-13.233,-12.976,-12.727,-11.499,-11.32,-11.933,-13.428,-12.573,-12.503,-12.216,-13.339,-12.782,-11.866,-12.209,-10.841,-12.672,-12.539,-12.626,-13.411,-11.759,-12.703,-11.567,-11.394,-12.6,-12.226,-11.869,-12.105,-12.43,-12.608,-12.218,-11.303,-11.506,-12.163,-12.563,-12.019,-12.214,-11.295,-12.273,-12.84,-11.876,-12.494,-12.12,-11.839,-13.048,-12.701,-13.34,-12.298,-12.366,-13.125,-12.584,-12.366,-11.123,-12.606,-11.083,-11.61,-11.578,-12.036,-13.602,-13.145,-11.429,-12.265,-13.39,-12.272,-12.153,-13.07,-11.38,-12.434,-11.246,-13.472,-11.659,-12.828,-12.042,-12.163,-11.141,-13.203,-11.718,-13.249,-11.721,-12.242,-11.371,-12.721,-12.46
-12.24,-12.842,-13.071,-11.775,-12.286,-12.217,-11.477,-12.331,-12.331,-12.627,-11.647,-11.921,-10.99,-11.99,-11.186,-11.108,-12.158,-11.516,-13.34,-13.339,-12.159,-11.868,-12.578,-10.227,-13.56,-11.633,-11.374,-12.334,-12.396,-11.175,-11.438,-11.64,-11.494,-12.994,-11.64,-11.843,-12.275,-11.951,-12.078,-12.276,-12.713,-11.937,-13.032,-11.41,-11.267,-12.587,-12.249,-12.616,-11.526,-12.547,-12.036,-12.697,-13.437,-12.037,-11.509,-11.477,-12.507,-12.169,-11.154,-12.845,-12.123,-12.581,-12.379,-10.661,-11.507,-13.213,-12.503,-10.833,-12.307,-12.258,-11.432,-13.097,-12.409,-12.37,-12.38,-12.758,-13.187,-12.373,-12.094,-11.921,-12.518,-11.648,-11.537,-13.079,-11.612,-12.043,-12.286,-13.175,-12.123,-11.885,-13.002,-12.099,-14.221,-12.045,-11.65,-11.617,-11.984,-12.573,-11.248,-11.909,-12.3,-13.987,-14.332,-11.52,-11.853,-12.474,-13.168,-12.094,-13.999,-11.738,-11.917,-14.345,-12.412,-12.453,-12.846,-13.23,-11.412,-12.413,-11.846,-12.619,-11.901,-11.301,-10.695,-12.137,-11.904,-12.442,-12.674,-13.119,-11.757,-12.565,-11.674,-12.81,-12.018,-12.971,-13.857,-12.141,-11.844,-12.07,-12.757,-12.483,-14.015,-13.462,-11.496,-12.463,-12.253,-12.098,-12.15,-12.149,-12.823,-11.375,-12.012,-11.613,-12.269,-12.643,-12.515,-11.31,-13.351,-12.774,-12.68,-12.039,-11.792,-11.321,-11.038,-11.245,-12.454,-12.351,-12.731,-12.77,-12.21,-11.631,-11.281,-12.227,-11.748,-14.221,-11.351,-11.697,-11.911,-12.443,-11.31,-12.453,-13.52,-12.159,-11.967,-12.237,-11.86,-13.511,-11.391,-10.989,-12.351,-11.738,-13.092,-11.379,-12.038,-12.228,-10.492,-12.326,-12.07,-12.5,-12.037,-10.659
-10.665,-11.162,-11.866,-11.025,-12.534,-11.431,-12.626,-11.118,-12.991,-11.254,-12.234,-11.988,-12.203,-12.714,-12.82,-12.419,-11.629,-12.354,-12.545,-11.294,-12.692,-12.315,-12.337,-12.275,-12.061,-12.675,-12.113,-12.23,-11.151,-12.078,-11.576,-11.979,-11.408,-12.476,-10.769,-12.915,-11.892,-11.928,-12.05,-11.582,-10.762,-11.588,-12.894,-12.677,-12.151,-11.71,-12.015,-11.028,-12.041,-12.81,-11.588,-12.554,-11.212,-12.224,-12.055,-13.366,-10.888,-11.701,-11.702,-11.77,-11.651,-12.558,-12.468,-12.452,-13.056,-12.671,-11.61,-12.316,-12.359,-12.601,-11.151,-12.01,-12.051,-11.657,-10.855,-13.366,-11.176,-11.708,-11.262,-12.753,-12.053,-11.223,-12.746,-11.622,-11.767,-12.498,-12.843,-10.86,-11.262,-12.37,-12.423,-12.416,-13.124,-11.969,-11.772,-11.551,-12.356,-12.334,-12.227,-10.899,-13.899,-12.793,-12.382,-11.432,-11.02,-12.879,-13.524,-13.083,-11.654,-12.76,-12.909,-13.254,-11.611,-11.09,-11.526,-12.996,-11.448,-11.967,-12.11,-12.199,-11.722,-11.916,-12.399,-11.745,-11.908,-12.76,-11.514,-12.686,-11.987,-12.794,-11.562,-11.226,-12.639,-10.808,-12.135,-12.2,-12.414,-12.405,-12.625,-12.635,-12.078,-10.709,-12.173,-10.893,-11.777,-13.024,-11.399,-12.232,-11.571,-11.413,-12.439,-12.323,-11.866,-12.715,-13.017,-12.313,-11.384,-12.4,-11.935,-12.443,-13.129,-12.435,-11.8,-11.457,-11.111,-12.519,-12.454,-11.762,-12.646,-13.016,-12.432,-11.878,-11.938,-11.607,-12.507,-12.355,-12.373,-11.939,-12.874,-13.603,-11.973,-12.194,-12.185,-11.982,-12.731,-13.573,-12.422,-11.761,-10.454,-11.955,-12.844,-11.641,-10.9,-11.708,-12.7,-12.632,-12.347,-12.133,-12.271,-12.084
-12.564,-12.436,-11.552,-12.071,-10.995,-12.356,-12.461,-11.828,-11.546,-11.533,-11.898,-12.779,-11.26,-11.326,-12.052,-13.046,-11.87,-12.359,-13.591,-13.518,-10.367,-11.158,-12.572,-11.754,-13.041,-12.241,-12.786,-12.968,-11.364,-12.082,-12.403,-10.991,-12.056,-12.261,-12.821,-12.335,-11.516,-11.933,-13.038,-11.91,-13.474,-12.478,-12.343,-12.532,-12.755,-12.264,-11.606,-12.22,-12.323,-10.73,-12.432,-12.059,-11.777,-11.9,-12.169,-12.205,-12.522,-12.945,-11.084,-12.111,-12.022,-11.324,-12.313,-11.042,-11.659,-11.671,-12.701,-12.132,-12.486,-11.994,-12.576,-11.693,-11.76,-12.239,-12.338,-12.468,-12.241,-10.603,-13.006,-11.937,-11.2,-11.416,-12.748,-12.419,-12.745,-11.189,-12.282,-12.875,-13.015,-11.475,-11.547,-12.808,-11.839,-12.348,-12.587,-12.696,-12.137,-11.656,-12.681,-12.266,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591,-13.591
-11.272,-12.985,-12.109,-12.518,-10.945,-10.729,-12.151,-11.036,-12.677,-12.175,-11.569,-12.211,-12.261,-12.039,-12.121,-12.379,-11.829,-11.859,-11.734,-12.382,-11.61,-11.699,-12.321,-12.392,-10.397,-12.286,-11.97,-11.169,-10.849,-11.823,-12.763,-12.866,-12.361,-12.132,-12.039,-11.241,-12.089,-12.173,-12.294,-12.185,-12.076,-12.111,-12.863,-12.107,-11.726,-12.575,-12.119,-10.594,-12.91,-11.755,-12.638,-12.562,-12.987,-12.4,-11.587,-12.093,-11.8,-11.484,-12.479,-12.768,-11.766,-11.698,-12.01,-12.378,-11.352,-12.17,-12.847,-11.966,-11.979,-11.622,-13.027,-11.913,-10.097,-11.863,-12.817,-11.774,-12.313,-12.729,-11.864,-11.544,-11.8,-11.716,-11.901,-11.023,-12.829,-11.278,-12.457,-12.544,-12.815,-11.351,-10.789,-11.716,-12.291,-12.145,-12.017,-12.047,-11.75,-11.998,-11.952,-11.707,-13.027,-13.027,-13.027,-13.063,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.063,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.126,-13.027,-13.063,-13.027,-13.224,-13.027,-13.027,-13.032,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.126,-13.063,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027,-13.032,-13.126,-13.027,-13.027,-13.027,-13.027,-13.027,-13.027
-13.152,-11.487,-12.36,-12.498,-10.688,-13.173,-12.525,-12.048,-13.708,-11.496,-12.761,-12.324,-11.652,-13.21,-11.365,-11.719,-11.739,-12.486,-11.686,-12.451,-11.793,-10.874,-11.692,-11.622,-12.299,-12.483,-11.079,-12.994,-12.796,-12.043,-10.941,-11.916,-11.237,-12.107,-11.826,-12.105,-12.008,-12.091,-10.515,-12.694,-12.243,-11.081,-11.608,-13.127,-11.854,-13.391,-10.697,-10.076,-12.821,-13.15,-12.029,-12.84,-11.506,-11.731,-13.253,-12.215,-11.843,-11.834,-11.599,-13.079,-12.13,-11.369,-12.004,-11.363,-11.079,-11.607,-12.946,-12.023,-10.943,-12.268,-12.837,-11.281,-11.792,-11.288,-11.606,-13.033,-12.725,-12.384,-12.06,-12.368,-12.261,-11.512,-12.207,-13.126,-11.286,-11.84,-11.903,-12.543,-11.622,-11.592,-13.085,-13.053,-12.474,-11.77,-12.091,-12.598,-12.522,-12.303,-11.701,-11.49,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.723,-13.723,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708,-13.708
-11.714,-13.016,-12.03,-12.203,-12.426,-11.399,-11.823,-12.127,-12.121,-12.754,-11.874,-10.52,-12.029,-12.424,-11.484,-13.829,-11.97,-10.701,-12.675,-13.24,-12.447,-12.176,-11.581,-11.347,-11.553,-12.47,-12.287,-11.781,-12.007,-10.897,-13.24,-11.736,-11.273,-13.613,-11.936,-12.222,-11.608,-11.638,-12.733,-12.96,-12.845,-13.346,-12.681,-12.535,-12.291,-12.392,-12.566,-11.853,-12.077,-11.681,-11.465,-11.815,-10.795,-12.569,-13.497,-11.967,-12.041,-11.745,-13.346,-12.38,-11.703,-11.503,-11.736,-12.518,-12.696,-12.069,-12.844,-12.278,-11.722,-12.987,-12.212,-12.615,-12.193,-12.442,-12.42,-12.506,-12.174,-11.718,-12.462,-11.293,-12.282,-11.611,-11.58,-11.477,-11.698,-11.963,-11.889,-12.755,-11.614,-11.348,-11.959,-13.262,-13.324,-12.035,-11.812,-11.481,-12.228,-11.872,-11.983,-12.739,-13.829,-13.852,-13.829,-13.829,-13.829,-13.613,-14.07,-13.829,-13.829,-13.829,-13.829,-13.846,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.846,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.852,-13.829,-13.829,-13.822,-13.829,-13.829,-13.829,-14.07,-13.829,-13.902,-13.829,-13.829,-13.846,-13.829,-13.829,-13.829,-13.756,-13.829,-13.846,-13.758,-13.829,-13.829,-13.829,-13.829,-13.829,-13.846,-13.869,-13.905,-14.07,-13.829,-13.887,-13.829,-13.829,-13.829,-14.07,-13.829,-13.671,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.846,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.602,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-13.829,-14.07,-13.829,-13.829,-13.829,-14.07,-13.829
-11.579,-12.312,-11.978,-13.193,-12.03,-12.607,-11.429,-10.861,-11.721,-12.517,-12.378,-11.465,-12.353,-13.462,-11.309,-10.96,-12.118,-11.223,-12.258,-13.009,-11.584,-11.801,-11.37,-12.384,-12.521,-12.754,-12.312,-11.665,-13.284,-11.302,-11.696,-11.257,-13.392,-12.763,-11.992,-11.843,-12.938,-12.838,-11.701,-12.342,-11.641,-11.728,-11.698,-11.783,-13.097,-12.164,-12.101,-12.374,-12.493,-13.016,-11.786,-10.66,-12.046,-12.753,-11.87,-10.278,-11.085,-11.15,-12.155,-11.907,-11.169,-11.449,-10.992,-11.439,-12.171,-10.887,-11.67,-12.706,-12.017,-12.34,-12.485,-13.023,-11.467,-11.899,-10.535,-12.414,-12.91,-11.888,-11.932,-12.314,-11.66,-12.107,-11.631,-11.605,-10.721,-11.743,-11.084,-12.626,-11.234,-12.928,-12.573,-11.83,-12.681,-12.042,-12.16,-11.708,-12.151,-12,-12.354,-10.897,-13.405,-13.564,-13.529,-13.462,-13.462,-13.564,-13.149,-13.462,-13.564,-13.521,-13.462,-13.462,-13.462,-13.462,-13.462,-13.462,-13.564,-13.462,-13.462,-13.724,-13.462,-13.647,-13.462,-13.372,-13.578,-13.51,-13.528,-13.459,-12.864,-13.462,-13.564,-14.04,-13.489,-13.462,-13.462,-13.462,-13.462,-13.462,-13.568,-13.518,-13.647,-13.462,-13.404,-12.672,-13.462,-13.462,-13.462,-13.462,-13.504,-13.462,-13.312,-13.462,-13.462,-12.716,-13.462,-13.462,-13.462,-13.462,-13.462,-13.462,-13.462,-13.564,-13.564,-13.064,-13.462,-13.544,-13.462,-13.099,-13.673,-13.667,-13.462,-13.482,-13.462,-13.704,-13.564,-13.462,-13.51,-13.462,-13.482,-13.462,-13.51,-12.713,-13.462,-13.462,-13.372,-13.51,-13.57,-13.462,-13.462,-13.71,-13.462,-13.462,-13.521,-13.479,-13.529,-13.652,-13.242,-13.462,-13.532,-13.568
